day,s,i,r,edgecount,suscedgecount
152,0,3,497,1.0,
153,0,3,497,1.0,
154,0,3,497,1.0,
155,0,3,497,1.0,
156,0,2,498,1.0,
157,0,2,498,1.0,
158,0,2,498,1.0,
159,0,2,498,1.0,
160,0,2,498,1.0,
161,0,2,498,1.0,
162,0,2,498,1.0,
163,0,2,498,1.0,
164,0,2,498,1.0,
165,0,2,498,1.0,
166,0,2,498,1.0,
167,0,2,498,1.0,
168,0,2,498,1.0,
169,0,2,498,1.0,
170,0,2,498,1.0,
171,0,1,499,1.0,
172,0,1,499,1.0,
173,0,1,499,1.0,
174,0,1,499,1.0,
175,0,1,499,1.0,
176,0,1,499,1.0,
177,0,1,499,1.0,
178,0,1,499,1.0,
179,0,1,499,1.0,
180,0,1,499,1.0,
181,0,1,499,1.0,
182,0,1,499,1.0,
183,0,1,499,1.0,
184,0,1,499,1.0,
185,0,1,499,1.0,
186,0,1,499,1.0,
187,0,1,499,1.0,
188,0,1,499,1.0,
189,0,1,499,1.0,
190,0,1,499,1.0,
191,0,1,499,1.0,
192,0,1,499,1.0,
193,0,1,499,1.0,
194,0,1,499,1.0,
195,0,1,499,1.0,
196,0,1,499,1.0,
197,0,1,499,1.0,
198,0,1,499,1.0,
199,0,1,499,1.0,
200,0,0,500,1.0,
1,497,3,0,0.9950588235294118,1.0
2,494,6,0,0.9882352941176471,0.9965264876117145
3,489,10,1,0.9801176470588235,0.9923102192235653
4,486,12,2,0.9761176470588235,0.9901828060392465
5,479,18,3,0.9671764705882353,0.9853141945906267
6,473,23,4,0.9627058823529412,0.9827256569956294
7,466,29,5,0.9591764705882353,0.9805342074134767
8,459,35,6,0.9536470588235294,0.977185714556523
9,451,42,7,0.953764705882353,0.9768041029912559
10,442,49,9,0.9489411764705883,0.9735496340353671
11,430,57,13,0.9483529411764706,0.9723967131382827
12,417,67,16,0.9401176470588235,0.9664895041896368
13,406,74,20,0.9414117647058824,0.9663192009484741
14,392,85,23,0.9421176470588235,0.9654589556807669
15,378,97,25,0.9381176470588235,0.9614699910987857
16,361,108,31,0.9511764705882353,0.9686481693862471
17,350,112,38,0.9581176470588235,0.9725621185129185
18,332,127,41,0.9382352941176471,0.9559458167573789
19,320,136,44,0.9248235294117647,0.9436986923583496
20,309,142,49,0.9164705882352941,0.9348249792647936
21,289,159,52,0.9036470588235294,0.9189302148209366
22,267,175,58,0.8908235294117647,0.9000046541782923
23,243,193,64,0.8812941176470588,0.8800320404506168
24,219,213,68,0.8889411764705882,0.8753591664514055
25,202,220,78,0.8932941176470588,0.8700563319106908
26,180,232,88,0.8894117647058823,0.8484722122560895
27,153,251,96,0.8924705882352941,0.8263024589677089
28,129,264,107,0.9034117647058824,0.8147726882566392
29,108,270,122,0.9131764705882353,0.8009718160315685
30,89,278,133,0.912235294117647,0.7554596495990048
31,62,296,142,0.9272941176470588,0.7087677638177395
32,46,305,149,0.9429411764705883,0.6916155400987081
33,34,307,159,0.9564705882352941,0.6816238201986832
34,30,300,170,0.9614117647058823,0.6801206633432831
35,24,289,187,0.9655294117647059,0.6425272885269818
36,15,289,196,0.9772941176470589,0.6231163302884991
37,5,287,208,0.9925882352941177,0.6309789969167453
38,4,274,222,0.994,0.6265562469383569
39,2,264,234,0.9969411764705882,0.6191849969743762
40,2,256,242,0.9969411764705882,0.6191849969743762
41,2,247,251,0.9969411764705882,0.6191849969743762
42,1,238,261,0.9984705882352941,0.6191849969743762
43,0,231,269,1.0,
44,0,223,277,1.0,
45,0,220,280,1.0,
46,0,209,291,1.0,
47,0,198,302,1.0,
48,0,189,311,1.0,
49,0,180,320,1.0,
50,0,171,329,1.0,
51,0,166,334,1.0,
52,0,158,342,1.0,
53,0,155,345,1.0,
54,0,145,355,1.0,
55,0,140,360,1.0,
56,0,130,370,1.0,
57,0,126,374,1.0,
58,0,122,378,1.0,
59,0,119,381,1.0,
60,0,114,386,1.0,
61,0,109,391,1.0,
62,0,102,398,1.0,
63,0,98,402,1.0,
64,0,91,409,1.0,
65,0,85,415,1.0,
66,0,80,420,1.0,
67,0,76,424,1.0,
68,0,72,428,1.0,
69,0,68,432,1.0,
70,0,67,433,1.0,
71,0,61,439,1.0,
72,0,60,440,1.0,
73,0,59,441,1.0,
74,0,57,443,1.0,
75,0,53,447,1.0,
76,0,49,451,1.0,
77,0,46,454,1.0,
78,0,40,460,1.0,
79,0,38,462,1.0,
80,0,38,462,1.0,
81,0,38,462,1.0,
82,0,38,462,1.0,
83,0,37,463,1.0,
84,0,36,464,1.0,
85,0,34,466,1.0,
86,0,33,467,1.0,
87,0,32,468,1.0,
88,0,32,468,1.0,
89,0,31,469,1.0,
90,0,31,469,1.0,
91,0,27,473,1.0,
92,0,26,474,1.0,
93,0,26,474,1.0,
94,0,24,476,1.0,
95,0,21,479,1.0,
96,0,21,479,1.0,
97,0,21,479,1.0,
98,0,21,479,1.0,
99,0,20,480,1.0,
100,0,18,482,1.0,
101,0,17,483,1.0,
102,0,17,483,1.0,
103,0,15,485,1.0,
104,0,15,485,1.0,
105,0,15,485,1.0,
106,0,14,486,1.0,
107,0,14,486,1.0,
108,0,14,486,1.0,
109,0,14,486,1.0,
110,0,14,486,1.0,
111,0,13,487,1.0,
112,0,13,487,1.0,
113,0,13,487,1.0,
114,0,13,487,1.0,
115,0,13,487,1.0,
116,0,12,488,1.0,
117,0,12,488,1.0,
118,0,12,488,1.0,
119,0,12,488,1.0,
120,0,11,489,1.0,
121,0,10,490,1.0,
122,0,9,491,1.0,
123,0,9,491,1.0,
124,0,9,491,1.0,
125,0,9,491,1.0,
126,0,8,492,1.0,
127,0,8,492,1.0,
128,0,8,492,1.0,
129,0,8,492,1.0,
130,0,8,492,1.0,
131,0,8,492,1.0,
132,0,8,492,1.0,
133,0,8,492,1.0,
134,0,8,492,1.0,
135,0,8,492,1.0,
136,0,8,492,1.0,
137,0,8,492,1.0,
138,0,7,493,1.0,
139,0,7,493,1.0,
140,0,7,493,1.0,
141,0,7,493,1.0,
142,0,6,494,1.0,
143,0,6,494,1.0,
144,0,6,494,1.0,
145,0,5,495,1.0,
146,0,5,495,1.0,
147,0,5,495,1.0,
148,0,5,495,1.0,
149,0,5,495,1.0,
150,0,5,495,1.0,
151,0,5,495,1.0,
152,0,5,495,1.0,
153,0,5,495,1.0,
154,0,5,495,1.0,
155,0,5,495,1.0,
156,0,5,495,1.0,
157,0,5,495,1.0,
158,0,5,495,1.0,
159,0,5,495,1.0,
160,0,5,495,1.0,
161,0,4,496,1.0,
162,0,3,497,1.0,
163,0,3,497,1.0,
164,0,3,497,1.0,
165,0,3,497,1.0,
166,0,3,497,1.0,
167,0,3,497,1.0,
168,0,3,497,1.0,
169,0,3,497,1.0,
170,0,3,497,1.0,
171,0,3,497,1.0,
172,0,3,497,1.0,
173,0,2,498,1.0,
174,0,2,498,1.0,
175,0,2,498,1.0,
176,0,2,498,1.0,
177,0,2,498,1.0,
178,0,2,498,1.0,
179,0,2,498,1.0,
180,0,2,498,1.0,
181,0,2,498,1.0,
182,0,2,498,1.0,
183,0,2,498,1.0,
184,0,2,498,1.0,
185,0,2,498,1.0,
186,0,2,498,1.0,
187,0,1,499,1.0,
188,0,1,499,1.0,
189,0,1,499,1.0,
190,0,1,499,1.0,
191,0,1,499,1.0,
192,0,1,499,1.0,
193,0,1,499,1.0,
194,0,1,499,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,496,4,0,0.9927058823529412,1.0
2,494,5,1,0.9905882352941177,0.9989076103940874
3,491,8,1,0.9847058823529412,0.9958756835301797
4,487,12,1,0.9765882352941176,0.9916270085777498
5,478,21,1,0.9588235294117647,0.982079612307636
6,474,25,1,0.9492941176470588,0.9768526356616742
7,470,27,3,0.9503529411764706,0.9771857062360325
8,465,30,5,0.9467058823529412,0.9749307673495411
9,453,39,8,0.9331764705882353,0.9666767854275695
10,438,50,12,0.9276470588235294,0.9622433066238635
11,423,64,13,0.924235294117647,0.958747471005269
12,401,84,15,0.9198823529411765,0.95351487790924
13,381,99,20,0.9288235294117647,0.9567906956827696
14,363,113,24,0.9244705882352942,0.9514484672752019
15,344,128,28,0.9218823529411765,0.9466545876712015
16,330,135,35,0.9188235294117647,0.9418982081641324
17,318,139,43,0.928235294117647,0.9469844849310269
18,307,143,50,0.9303529411764706,0.9466806006354551
19,296,147,57,0.9358823529411765,0.9492432998812832
20,279,158,63,0.9327058823529412,0.9430625282318027
21,264,167,69,0.934,0.940891253376999
22,250,173,77,0.9301176470588235,0.9334672999590959
23,228,190,82,0.9352941176470588,0.9324430067107815
24,203,205,92,0.9227058823529412,0.9081567244503101
25,182,219,99,0.9194117647058824,0.8925917603878265
26,165,225,110,0.9096470588235294,0.8663106692945035
27,150,230,120,0.9048235294117647,0.8445259803694738
28,125,238,137,0.8984705882352941,0.7999871810740284
29,104,252,144,0.8881176470588236,0.7339075722642382
30,76,267,157,0.8985882352941177,0.6690165232075107
31,61,264,175,0.9115294117647059,0.6399375340447265
32,37,272,191,0.9443529411764706,0.626292516268486
33,22,278,200,0.967764705882353,0.6359597657679837
34,12,276,212,0.9827058823529412,0.6429802766173016
35,5,269,226,0.9924705882352941,0.6280233239649009
36,4,261,235,0.9938823529411764,0.6226674978741447
37,4,250,246,0.9941176470588236,0.6372167892230495
38,3,237,260,0.9954117647058823,0.619926327040293
39,2,230,268,0.9969411764705882,0.619926327040293
40,1,221,278,0.9984705882352941,0.619926327040293
41,0,215,285,1.0,
42,0,206,294,1.0,
43,0,201,299,1.0,
44,0,194,306,1.0,
45,0,187,313,1.0,
46,0,174,326,1.0,
47,0,164,336,1.0,
48,0,157,343,1.0,
49,0,149,351,1.0,
50,0,139,361,1.0,
51,0,138,362,1.0,
52,0,137,363,1.0,
53,0,133,367,1.0,
54,0,123,377,1.0,
55,0,117,383,1.0,
56,0,111,389,1.0,
57,0,107,393,1.0,
58,0,102,398,1.0,
59,0,98,402,1.0,
60,0,90,410,1.0,
61,0,86,414,1.0,
62,0,83,417,1.0,
63,0,83,417,1.0,
64,0,79,421,1.0,
65,0,77,423,1.0,
66,0,75,425,1.0,
67,0,73,427,1.0,
68,0,71,429,1.0,
69,0,68,432,1.0,
70,0,65,435,1.0,
71,0,62,438,1.0,
72,0,62,438,1.0,
73,0,57,443,1.0,
74,0,56,444,1.0,
75,0,55,445,1.0,
76,0,51,449,1.0,
77,0,50,450,1.0,
78,0,49,451,1.0,
79,0,47,453,1.0,
80,0,45,455,1.0,
81,0,43,457,1.0,
82,0,42,458,1.0,
83,0,42,458,1.0,
84,0,40,460,1.0,
85,0,40,460,1.0,
86,0,39,461,1.0,
87,0,37,463,1.0,
88,0,36,464,1.0,
89,0,34,466,1.0,
90,0,32,468,1.0,
91,0,29,471,1.0,
92,0,27,473,1.0,
93,0,27,473,1.0,
94,0,27,473,1.0,
95,0,26,474,1.0,
96,0,22,478,1.0,
97,0,22,478,1.0,
98,0,20,480,1.0,
99,0,19,481,1.0,
100,0,19,481,1.0,
101,0,18,482,1.0,
102,0,17,483,1.0,
103,0,17,483,1.0,
104,0,16,484,1.0,
105,0,16,484,1.0,
106,0,16,484,1.0,
107,0,16,484,1.0,
108,0,16,484,1.0,
109,0,16,484,1.0,
110,0,15,485,1.0,
111,0,15,485,1.0,
112,0,14,486,1.0,
113,0,14,486,1.0,
114,0,14,486,1.0,
115,0,14,486,1.0,
116,0,13,487,1.0,
117,0,11,489,1.0,
118,0,11,489,1.0,
119,0,11,489,1.0,
120,0,10,490,1.0,
121,0,10,490,1.0,
122,0,10,490,1.0,
123,0,10,490,1.0,
124,0,10,490,1.0,
125,0,10,490,1.0,
126,0,10,490,1.0,
127,0,10,490,1.0,
128,0,10,490,1.0,
129,0,9,491,1.0,
130,0,9,491,1.0,
131,0,9,491,1.0,
132,0,9,491,1.0,
133,0,8,492,1.0,
134,0,8,492,1.0,
135,0,7,493,1.0,
136,0,7,493,1.0,
137,0,6,494,1.0,
138,0,6,494,1.0,
139,0,6,494,1.0,
140,0,4,496,1.0,
141,0,4,496,1.0,
142,0,3,497,1.0,
143,0,3,497,1.0,
144,0,3,497,1.0,
145,0,3,497,1.0,
146,0,3,497,1.0,
147,0,3,497,1.0,
148,0,3,497,1.0,
149,0,3,497,1.0,
150,0,3,497,1.0,
151,0,3,497,1.0,
152,0,3,497,1.0,
153,0,3,497,1.0,
154,0,3,497,1.0,
155,0,3,497,1.0,
156,0,3,497,1.0,
157,0,3,497,1.0,
158,0,3,497,1.0,
159,0,2,498,1.0,
160,0,2,498,1.0,
161,0,2,498,1.0,
162,0,2,498,1.0,
163,0,2,498,1.0,
164,0,2,498,1.0,
165,0,2,498,1.0,
166,0,2,498,1.0,
167,0,2,498,1.0,
168,0,2,498,1.0,
169,0,2,498,1.0,
170,0,2,498,1.0,
171,0,2,498,1.0,
172,0,2,498,1.0,
173,0,2,498,1.0,
174,0,2,498,1.0,
175,0,2,498,1.0,
176,0,2,498,1.0,
177,0,2,498,1.0,
178,0,2,498,1.0,
179,0,2,498,1.0,
180,0,2,498,1.0,
181,0,2,498,1.0,
182,0,2,498,1.0,
183,0,2,498,1.0,
184,0,2,498,1.0,
185,0,2,498,1.0,
186,0,2,498,1.0,
187,0,2,498,1.0,
188,0,2,498,1.0,
189,0,2,498,1.0,
190,0,2,498,1.0,
191,0,2,498,1.0,
192,0,2,498,1.0,
193,0,2,498,1.0,
194,0,2,498,1.0,
195,0,2,498,1.0,
196,0,2,498,1.0,
197,0,2,498,1.0,
198,0,2,498,1.0,
199,0,2,498,1.0,
200,0,2,498,1.0,
1,497,3,0,0.9943529411764706,1.0
2,494,6,0,0.9875294117647059,0.9965213661865231
3,491,9,0,0.9808235294117648,0.993054938904782
4,488,12,0,0.9752941176470589,0.9901502039414429
5,483,17,0,0.968,0.9862233191341693
6,476,24,0,0.9541176470588235,0.9786609518368987
7,465,34,1,0.9384705882352942,0.9696460923971213
8,457,41,2,0.9334117647058824,0.9662834824489791
9,445,48,7,0.9385882352941176,0.9682077284699763
10,429,61,10,0.9414117647058824,0.9685883013069416
11,413,77,10,0.945764705882353,0.9699075627050278
12,403,81,16,0.9541176470588235,0.9742882994928558
13,386,94,20,0.9581176470588235,0.9756432003496162
14,377,96,27,0.9602352941176471,0.9764020085784131
15,370,101,29,0.9623529411764706,0.9773341693460388
16,361,104,35,0.9604705882352941,0.9753907919458606
17,349,108,43,0.9645882352941176,0.9773995659622247
18,341,112,47,0.962,0.9748917176323042
19,335,113,52,0.9688235294117648,0.979492352105134
20,326,112,62,0.9696470588235294,0.9795055615226375
21,324,110,66,0.9711764705882353,0.9805449316774737
22,319,109,72,0.9636470588235294,0.9742803828730361
23,308,117,75,0.9575294117647059,0.968283055223708
24,298,123,79,0.9501176470588235,0.9608901558150158
25,287,128,85,0.9464705882352941,0.9560960595940692
26,280,132,88,0.9418823529411765,0.9508217632021785
27,270,139,91,0.9382352941176471,0.9455110578252021
28,252,151,97,0.9448235294117647,0.9479293428848324
29,241,158,101,0.9432941176470588,0.94382418817377
30,225,167,108,0.9401176470588235,0.9360832267282119
31,209,175,116,0.9383529411764706,0.928850570647626
32,195,184,121,0.928,0.9103039488701209
33,180,193,127,0.9224705882352942,0.8949183646554563
34,164,201,135,0.9275294117647059,0.892142722732865
35,150,203,147,0.9271764705882353,0.8812314935707221
36,139,201,160,0.9321176470588235,0.8804463161599125
37,125,208,167,0.9283529411764706,0.8592062095135332
38,110,213,177,0.926235294117647,0.8348298992078867
39,93,220,187,0.916,0.7764489423767688
40,83,221,196,0.9234117647058824,0.7715911306407178
41,69,228,203,0.9252941176470588,0.7313608175680167
42,49,237,214,0.9387058823529412,0.68922126001736
43,35,230,235,0.9527058823529412,0.6641033206160802
44,28,219,253,0.9596470588235294,0.641536398319781
45,19,217,264,0.9716470588235294,0.6287330086749107
46,10,222,268,0.9849411764705882,0.62515496807841
47,6,216,278,0.9910588235294118,0.6273018013967568
48,4,204,292,0.994,0.6238755507598237
49,3,197,300,0.9954117647058823,0.6155333752959865
50,1,189,310,0.9984705882352941,0.6194065281899109
51,1,183,316,0.9984705882352941,0.6194065281899109
52,1,178,321,0.9984705882352941,0.6194065281899109
53,1,170,329,0.9984705882352941,0.6194065281899109
54,1,164,335,0.9984705882352941,0.6194065281899109
55,1,159,340,0.9984705882352941,0.6194065281899109
56,1,153,346,0.9984705882352941,0.6194065281899109
57,1,146,353,0.9985882352941177,0.6489020771513353
58,1,140,359,0.9985882352941177,0.6489020771513353
59,1,135,364,0.9988235294117647,0.7078931750741839
60,1,129,370,0.9988235294117647,0.7078931750741839
61,1,124,375,0.9989411764705882,0.7373887240356083
62,1,116,383,0.9990588235294118,0.7668842729970325
63,0,114,386,1.0,
64,0,111,389,1.0,
65,0,102,398,1.0,
66,0,98,402,1.0,
67,0,96,404,1.0,
68,0,94,406,1.0,
69,0,90,410,1.0,
70,0,88,412,1.0,
71,0,83,417,1.0,
72,0,79,421,1.0,
73,0,75,425,1.0,
74,0,71,429,1.0,
75,0,69,431,1.0,
76,0,67,433,1.0,
77,0,66,434,1.0,
78,0,64,436,1.0,
79,0,63,437,1.0,
80,0,61,439,1.0,
81,0,60,440,1.0,
82,0,60,440,1.0,
83,0,56,444,1.0,
84,0,55,445,1.0,
85,0,53,447,1.0,
86,0,50,450,1.0,
87,0,49,451,1.0,
88,0,47,453,1.0,
89,0,46,454,1.0,
90,0,46,454,1.0,
91,0,46,454,1.0,
92,0,44,456,1.0,
93,0,44,456,1.0,
94,0,42,458,1.0,
95,0,40,460,1.0,
96,0,39,461,1.0,
97,0,38,462,1.0,
98,0,37,463,1.0,
99,0,37,463,1.0,
100,0,37,463,1.0,
101,0,35,465,1.0,
102,0,35,465,1.0,
103,0,33,467,1.0,
104,0,33,467,1.0,
105,0,32,468,1.0,
106,0,29,471,1.0,
107,0,29,471,1.0,
108,0,28,472,1.0,
109,0,27,473,1.0,
110,0,27,473,1.0,
111,0,25,475,1.0,
112,0,24,476,1.0,
113,0,22,478,1.0,
114,0,22,478,1.0,
115,0,22,478,1.0,
116,0,21,479,1.0,
117,0,20,480,1.0,
118,0,19,481,1.0,
119,0,17,483,1.0,
120,0,17,483,1.0,
121,0,17,483,1.0,
122,0,16,484,1.0,
123,0,15,485,1.0,
124,0,15,485,1.0,
125,0,15,485,1.0,
126,0,13,487,1.0,
127,0,12,488,1.0,
128,0,11,489,1.0,
129,0,11,489,1.0,
130,0,11,489,1.0,
131,0,10,490,1.0,
132,0,9,491,1.0,
133,0,9,491,1.0,
134,0,9,491,1.0,
135,0,8,492,1.0,
136,0,8,492,1.0,
137,0,8,492,1.0,
138,0,7,493,1.0,
139,0,7,493,1.0,
140,0,7,493,1.0,
141,0,7,493,1.0,
142,0,7,493,1.0,
143,0,6,494,1.0,
144,0,6,494,1.0,
145,0,6,494,1.0,
146,0,6,494,1.0,
147,0,6,494,1.0,
148,0,6,494,1.0,
149,0,6,494,1.0,
150,0,6,494,1.0,
151,0,6,494,1.0,
152,0,6,494,1.0,
153,0,5,495,1.0,
154,0,5,495,1.0,
155,0,5,495,1.0,
156,0,5,495,1.0,
157,0,4,496,1.0,
158,0,4,496,1.0,
159,0,4,496,1.0,
160,0,4,496,1.0,
161,0,4,496,1.0,
162,0,4,496,1.0,
163,0,4,496,1.0,
164,0,4,496,1.0,
165,0,4,496,1.0,
166,0,4,496,1.0,
167,0,4,496,1.0,
168,0,4,496,1.0,
169,0,4,496,1.0,
170,0,4,496,1.0,
171,0,3,497,1.0,
172,0,3,497,1.0,
173,0,3,497,1.0,
174,0,3,497,1.0,
175,0,3,497,1.0,
176,0,3,497,1.0,
177,0,3,497,1.0,
178,0,3,497,1.0,
179,0,3,497,1.0,
180,0,3,497,1.0,
181,0,3,497,1.0,
182,0,2,498,1.0,
183,0,2,498,1.0,
184,0,2,498,1.0,
185,0,2,498,1.0,
186,0,2,498,1.0,
187,0,2,498,1.0,
188,0,2,498,1.0,
189,0,2,498,1.0,
190,0,2,498,1.0,
191,0,2,498,1.0,
192,0,2,498,1.0,
193,0,2,498,1.0,
194,0,2,498,1.0,
195,0,1,499,1.0,
196,0,1,499,1.0,
197,0,1,499,1.0,
198,0,1,499,1.0,
199,0,1,499,1.0,
200,0,1,499,1.0,
1,498,2,0,0.9974117647058823,1.0
2,496,4,0,0.9925882352941177,0.9975620839290359
3,492,8,0,0.9849411764705882,0.9936390330648469
4,486,13,1,0.9715294117647059,0.9866397994834601
5,483,13,4,0.9748235294117648,0.9882578394756071
6,479,17,4,0.9669411764705882,0.9840312755695781
7,471,23,6,0.9571764705882353,0.978544486875443
8,465,28,7,0.9521176470588235,0.9755329733106834
9,450,42,8,0.9384705882352942,0.9670955205095386
10,439,53,8,0.9375294117647058,0.9657112712677677
11,431,60,9,0.9372941176470588,0.9649159977885133
12,423,66,11,0.939764705882353,0.96570671042121
13,406,80,14,0.9289411764705883,0.9575510240314681
14,399,82,19,0.9337647058823529,0.959761195214304
15,383,95,22,0.93,0.9555628853817097
16,373,102,25,0.928,0.9529671398984904
17,355,115,30,0.9255294117647059,0.9487692116058444
18,336,131,33,0.9158823529411765,0.9386109548705373
19,320,136,44,0.9207058823529412,0.9392468674164153
20,306,145,49,0.9204705882352942,0.9362177995464773
21,290,155,55,0.910235294117647,0.9237884965211608
22,277,164,59,0.9174117647058824,0.9266392170103294
23,259,176,65,0.9170588235294118,0.9211089711891433
24,242,187,71,0.9214117647058824,0.9199815037106759
25,221,203,76,0.9235294117647059,0.9146392679306915
26,203,211,86,0.9196470588235294,0.9021369175881505
27,189,217,94,0.9214117647058824,0.8971946905480852
28,174,224,102,0.9255294117647059,0.8941895742854326
29,162,226,112,0.934,0.8992820714436459
30,149,231,120,0.9354117647058824,0.8927410698570021
31,136,231,133,0.9347058823529412,0.8810583531660487
32,121,233,146,0.946,0.8894882206205775
33,107,236,157,0.9568235294117647,0.9002042778318908
34,96,237,167,0.9612941176470589,0.9002772241303773
35,87,238,175,0.9585882352941176,0.8820597933295741
36,79,238,183,0.9610588235294117,0.8779489388753663
37,71,238,191,0.958,0.8532658054653514
38,63,239,198,0.9551764705882353,0.8232480503001295
39,57,236,207,0.9541176470588235,0.7998549205953026
40,52,232,216,0.9530588235294117,0.7753700128622196
41,44,224,232,0.9536470588235294,0.737656511185506
42,34,228,238,0.9627058823529412,0.726485330798996
43,28,222,250,0.9678823529411764,0.7141620103708535
44,23,220,257,0.9708235294117648,0.6837517051331882
45,18,211,271,0.9768235294117648,0.6789856455988641
46,13,214,273,0.9810588235294118,0.6365726404891668
47,11,207,282,0.9841176470588235,0.6398677431251509
48,10,198,292,0.9852941176470589,0.6331745658958081
49,5,195,300,0.9923529411764705,0.6184495759912546
50,3,189,308,0.9954117647058823,0.6184495759912546
51,0,184,316,1.0,
52,0,176,324,1.0,
53,0,171,329,1.0,
54,0,163,337,1.0,
55,0,159,341,1.0,
56,0,149,351,1.0,
57,0,147,353,1.0,
58,0,139,361,1.0,
59,0,132,368,1.0,
60,0,129,371,1.0,
61,0,126,374,1.0,
62,0,124,376,1.0,
63,0,117,383,1.0,
64,0,113,387,1.0,
65,0,108,392,1.0,
66,0,104,396,1.0,
67,0,101,399,1.0,
68,0,95,405,1.0,
69,0,90,410,1.0,
70,0,84,416,1.0,
71,0,82,418,1.0,
72,0,79,421,1.0,
73,0,77,423,1.0,
74,0,76,424,1.0,
75,0,74,426,1.0,
76,0,71,429,1.0,
77,0,66,434,1.0,
78,0,64,436,1.0,
79,0,64,436,1.0,
80,0,63,437,1.0,
81,0,62,438,1.0,
82,0,61,439,1.0,
83,0,57,443,1.0,
84,0,54,446,1.0,
85,0,53,447,1.0,
86,0,52,448,1.0,
87,0,51,449,1.0,
88,0,48,452,1.0,
89,0,48,452,1.0,
90,0,47,453,1.0,
91,0,46,454,1.0,
92,0,42,458,1.0,
93,0,42,458,1.0,
94,0,40,460,1.0,
95,0,37,463,1.0,
96,0,33,467,1.0,
97,0,30,470,1.0,
98,0,28,472,1.0,
99,0,25,475,1.0,
100,0,23,477,1.0,
101,0,22,478,1.0,
102,0,22,478,1.0,
103,0,21,479,1.0,
104,0,20,480,1.0,
105,0,19,481,1.0,
106,0,17,483,1.0,
107,0,16,484,1.0,
108,0,16,484,1.0,
109,0,16,484,1.0,
110,0,16,484,1.0,
111,0,16,484,1.0,
112,0,15,485,1.0,
113,0,14,486,1.0,
114,0,14,486,1.0,
115,0,11,489,1.0,
116,0,10,490,1.0,
117,0,10,490,1.0,
118,0,10,490,1.0,
119,0,10,490,1.0,
120,0,9,491,1.0,
121,0,9,491,1.0,
122,0,9,491,1.0,
123,0,9,491,1.0,
124,0,8,492,1.0,
125,0,6,494,1.0,
126,0,6,494,1.0,
127,0,6,494,1.0,
128,0,5,495,1.0,
129,0,4,496,1.0,
130,0,4,496,1.0,
131,0,4,496,1.0,
132,0,4,496,1.0,
133,0,4,496,1.0,
134,0,3,497,1.0,
135,0,3,497,1.0,
136,0,3,497,1.0,
137,0,2,498,1.0,
138,0,2,498,1.0,
139,0,2,498,1.0,
140,0,2,498,1.0,
141,0,2,498,1.0,
142,0,2,498,1.0,
143,0,2,498,1.0,
144,0,2,498,1.0,
145,0,2,498,1.0,
146,0,2,498,1.0,
147,0,2,498,1.0,
148,0,2,498,1.0,
149,0,2,498,1.0,
150,0,1,499,1.0,
151,0,1,499,1.0,
152,0,1,499,1.0,
153,0,1,499,1.0,
154,0,1,499,1.0,
155,0,1,499,1.0,
156,0,1,499,1.0,
157,0,1,499,1.0,
158,0,1,499,1.0,
159,0,1,499,1.0,
160,0,1,499,1.0,
161,0,1,499,1.0,
162,0,0,500,1.0,
163,0,0,500,1.0,
164,0,0,500,1.0,
165,0,0,500,1.0,
166,0,0,500,1.0,
167,0,0,500,1.0,
168,0,0,500,1.0,
169,0,0,500,1.0,
170,0,0,500,1.0,
171,0,0,500,1.0,
172,0,0,500,1.0,
173,0,0,500,1.0,
174,0,0,500,1.0,
175,0,0,500,1.0,
176,0,0,500,1.0,
177,0,0,500,1.0,
178,0,0,500,1.0,
179,0,0,500,1.0,
180,0,0,500,1.0,
181,0,0,500,1.0,
182,0,0,500,1.0,
183,0,0,500,1.0,
184,0,0,500,1.0,
185,0,0,500,1.0,
186,0,0,500,1.0,
187,0,0,500,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,499,1,0,1.0,1.0
2,496,3,1,0.9938823529411764,0.9969165085388995
3,494,5,1,0.9908235294117647,0.9953560371517028
4,491,8,1,0.9841176470588235,0.99191326224991
5,487,12,1,0.9747058823529412,0.987015130861006
6,483,15,2,0.9705882352941176,0.9847726178745543
7,473,24,3,0.9532941176470588,0.975311377674268
8,462,34,4,0.9418823529411765,0.9685480252707144
9,452,41,7,0.936,0.9645886995184236
10,444,48,8,0.9338823529411765,0.9627353480294657
11,428,61,11,0.9254117647058824,0.9564130070039911
12,414,72,14,0.9227058823529412,0.9533046947369198
13,396,88,16,0.9252941176470588,0.9528114092285215
14,380,98,22,0.9349411764705883,0.9571840698001689
15,363,112,25,0.9344705882352942,0.9548499089092186
16,350,117,33,0.9375294117647058,0.9553523955036559
17,337,125,38,0.9258823529411765,0.9449927799552517
18,326,127,47,0.9191764705882353,0.9379941602965781
19,313,137,50,0.9201176470588235,0.9361675660679608
20,296,147,57,0.9204705882352942,0.9327964232375997
21,289,149,62,0.9221176470588235,0.9326364455816929
