day,s,i,r,edgecount,suscedgecount
67,2,70,428,0.9991666666666666,0.8958333333333333
68,2,68,430,0.9993333333333333,0.9166666666666667
69,2,62,436,0.9993333333333333,0.9166666666666667
70,2,56,442,0.9995,0.9375
71,2,52,446,0.9995,0.9375
72,2,51,447,0.9995,0.9375
73,2,48,450,0.9996666666666667,0.9583333333333333
74,2,48,450,0.9996666666666667,0.9583333333333333
75,2,47,451,0.9996666666666667,0.9583333333333333
76,2,44,454,0.9996666666666667,0.9583333333333333
77,1,42,457,1.0,1.0
78,1,41,458,1.0,1.0
79,1,39,460,1.0,1.0
80,1,36,463,1.0,1.0
81,1,35,464,1.0,1.0
82,1,34,465,1.0,1.0
83,1,33,466,1.0,1.0
84,1,33,466,1.0,1.0
85,1,33,466,1.0,1.0
86,1,32,467,1.0,1.0
87,1,31,468,1.0,1.0
88,1,30,469,1.0,1.0
89,1,30,469,1.0,1.0
90,1,30,469,1.0,1.0
91,1,28,471,1.0,1.0
92,1,27,472,1.0,1.0
93,1,26,473,1.0,1.0
94,1,25,474,1.0,1.0
95,1,24,475,1.0,1.0
96,1,24,475,1.0,1.0
97,1,23,476,1.0,1.0
98,1,23,476,1.0,1.0
99,1,20,479,1.0,1.0
100,1,19,480,1.0,1.0
101,1,19,480,1.0,1.0
102,1,17,482,1.0,1.0
103,1,17,482,1.0,1.0
104,1,15,484,1.0,1.0
105,1,15,484,1.0,1.0
106,1,15,484,1.0,1.0
107,1,15,484,1.0,1.0
108,1,15,484,1.0,1.0
109,1,15,484,1.0,1.0
110,1,15,484,1.0,1.0
111,1,13,486,1.0,1.0
112,1,13,486,1.0,1.0
113,1,13,486,1.0,1.0
114,1,13,486,1.0,1.0
115,1,12,487,1.0,1.0
116,1,12,487,1.0,1.0
117,1,12,487,1.0,1.0
118,1,12,487,1.0,1.0
119,1,12,487,1.0,1.0
120,1,11,488,1.0,1.0
121,1,11,488,1.0,1.0
122,1,10,489,1.0,1.0
123,1,10,489,1.0,1.0
124,1,10,489,1.0,1.0
125,1,10,489,1.0,1.0
126,1,10,489,1.0,1.0
127,1,10,489,1.0,1.0
128,1,10,489,1.0,1.0
129,1,10,489,1.0,1.0
130,1,10,489,1.0,1.0
131,1,10,489,1.0,1.0
132,1,9,490,1.0,1.0
133,1,9,490,1.0,1.0
134,1,9,490,1.0,1.0
135,1,9,490,1.0,1.0
136,1,9,490,1.0,1.0
137,1,8,491,1.0,1.0
138,1,8,491,1.0,1.0
139,1,5,494,1.0,1.0
140,1,5,494,1.0,1.0
141,1,5,494,1.0,1.0
142,1,5,494,1.0,1.0
143,1,5,494,1.0,1.0
144,1,3,496,1.0,1.0
145,1,3,496,1.0,1.0
146,1,2,497,1.0,1.0
147,1,2,497,1.0,1.0
148,1,2,497,1.0,1.0
149,1,2,497,1.0,1.0
150,1,2,497,1.0,1.0
151,1,2,497,1.0,1.0
152,1,2,497,1.0,1.0
153,1,2,497,1.0,1.0
154,1,2,497,1.0,1.0
155,1,2,497,1.0,1.0
156,1,2,497,1.0,1.0
157,1,2,497,1.0,1.0
158,1,2,497,1.0,1.0
159,1,2,497,1.0,1.0
160,1,2,497,1.0,1.0
161,1,2,497,1.0,1.0
162,1,2,497,1.0,1.0
163,1,2,497,1.0,1.0
164,1,2,497,1.0,1.0
165,1,2,497,1.0,1.0
166,1,2,497,1.0,1.0
167,1,2,497,1.0,1.0
168,1,2,497,1.0,1.0
169,1,2,497,1.0,1.0
170,1,1,498,1.0,1.0
171,1,0,499,1.0,1.0
172,1,0,499,1.0,1.0
173,1,0,499,1.0,1.0
174,1,0,499,1.0,1.0
175,1,0,499,1.0,1.0
176,1,0,499,1.0,1.0
177,1,0,499,1.0,1.0
178,1,0,499,1.0,1.0
179,1,0,499,1.0,1.0
180,1,0,499,1.0,1.0
181,1,0,499,1.0,1.0
182,1,0,499,1.0,1.0
183,1,0,499,1.0,1.0
184,1,0,499,1.0,1.0
185,1,0,499,1.0,1.0
186,1,0,499,1.0,1.0
187,1,0,499,1.0,1.0
188,1,0,499,1.0,1.0
189,1,0,499,1.0,1.0
190,1,0,499,1.0,1.0
191,1,0,499,1.0,1.0
192,1,0,499,1.0,1.0
193,1,0,499,1.0,1.0
194,1,0,499,1.0,1.0
195,1,0,499,1.0,1.0
196,1,0,499,1.0,1.0
197,1,0,499,1.0,1.0
198,1,0,499,1.0,1.0
199,1,0,499,1.0,1.0
200,1,0,499,1.0,1.0
1,499,1,0,1.0,1.0
2,498,2,0,0.9983333333333333,0.9991705731521516
3,496,4,0,0.9935,0.9967190226433739
4,489,11,0,0.9838333333333333,0.9917104330027776
5,484,14,2,0.9758333333333333,0.9874477456574116
6,479,19,2,0.9685,0.9834451915449465
7,474,24,2,0.9591666666666666,0.9783268879214578
8,463,33,4,0.9473333333333334,0.9714412556590226
9,457,38,5,0.9431666666666667,0.968659220144331
10,445,48,7,0.93,0.9603892084864241
11,428,61,11,0.9176666666666666,0.9516248865812051
12,413,70,17,0.8993333333333333,0.9389242357070551
13,383,93,24,0.859,0.9076415282392125
14,366,108,26,0.8385,0.8893509116869773
15,345,124,31,0.8238333333333333,0.8717961253375835
16,312,147,41,0.814,0.8506830719799603
17,292,158,50,0.7961666666666667,0.8246404056295272
18,271,173,56,0.7848333333333334,0.80038067619239
19,241,197,62,0.7685,0.7580118396345009
20,210,223,67,0.7603333333333333,0.7125427741516525
21,177,244,79,0.772,0.6752984195943723
22,148,263,89,0.7971666666666667,0.6556024279713537
23,120,277,103,0.8255,0.6326904481289605
24,100,285,115,0.8541666666666666,0.631879327322294
25,87,287,126,0.8711666666666666,0.6251715730720346
26,68,300,132,0.8941666666666667,0.6085700186651744
27,54,307,139,0.9138333333333334,0.5973806474119063
28,43,301,156,0.9323333333333333,0.6035662280999223
29,35,298,167,0.9445,0.5974147700362534
30,28,293,179,0.9546666666666667,0.5902300713873603
31,22,282,196,0.9661666666666666,0.6098885163120225
32,20,281,199,0.9701666666666666,0.6187940346098914
33,18,273,209,0.9731666666666666,0.6205005449698544
34,16,271,213,0.9761666666666666,0.6213291586397405
35,15,266,219,0.9781666666666666,0.6316581784228842
36,12,258,230,0.9828333333333333,0.6326878023936847
37,7,258,235,0.9901666666666666,0.6349539815926369
38,6,247,247,0.9923333333333333,0.664390756302521
39,5,240,255,0.9938333333333333,0.6713429816370993
40,3,233,264,0.9961666666666666,0.6686507936507936
41,3,223,274,0.9965,0.6984126984126985
42,3,213,284,0.9965,0.6984126984126985
43,2,207,291,0.9976666666666667,0.6934523809523809
44,2,202,296,0.9976666666666667,0.6934523809523809
45,2,194,304,0.998,0.7410714285714286
46,2,184,314,0.9981666666666666,0.7619047619047619
47,2,178,320,0.9983333333333333,0.7827380952380952
48,2,174,324,0.9983333333333333,0.7827380952380952
49,1,174,325,0.9996666666666667,0.9047619047619048
50,1,163,336,0.9996666666666667,0.9047619047619048
51,1,156,343,0.9996666666666667,0.9047619047619048
52,1,150,349,0.9996666666666667,0.9047619047619048
53,1,141,358,0.9996666666666667,0.9047619047619048
54,1,135,364,0.9996666666666667,0.9047619047619048
55,1,130,369,0.9996666666666667,0.9047619047619048
56,1,124,375,0.9996666666666667,0.9047619047619048
57,1,119,380,0.9996666666666667,0.9047619047619048
58,1,114,385,0.9996666666666667,0.9047619047619048
59,1,111,388,0.9996666666666667,0.9047619047619048
60,1,108,391,0.9996666666666667,0.9047619047619048
61,1,104,395,0.9996666666666667,0.9047619047619048
62,1,99,400,0.9996666666666667,0.9047619047619048
63,1,95,404,0.9996666666666667,0.9047619047619048
64,1,89,410,0.9998333333333334,0.9523809523809523
65,1,86,413,0.9998333333333334,0.9523809523809523
66,1,83,416,0.9998333333333334,0.9523809523809523
67,1,79,420,0.9998333333333334,0.9523809523809523
68,0,79,421,1.0,
69,0,79,421,1.0,
70,0,75,425,1.0,
71,0,69,431,1.0,
72,0,66,434,1.0,
73,0,65,435,1.0,
74,0,61,439,1.0,
75,0,59,441,1.0,
76,0,57,443,1.0,
77,0,56,444,1.0,
78,0,54,446,1.0,
79,0,49,451,1.0,
80,0,46,454,1.0,
81,0,44,456,1.0,
82,0,42,458,1.0,
83,0,41,459,1.0,
84,0,40,460,1.0,
85,0,38,462,1.0,
86,0,36,464,1.0,
87,0,32,468,1.0,
88,0,30,470,1.0,
89,0,29,471,1.0,
90,0,28,472,1.0,
91,0,27,473,1.0,
92,0,27,473,1.0,
93,0,27,473,1.0,
94,0,27,473,1.0,
95,0,24,476,1.0,
96,0,24,476,1.0,
97,0,23,477,1.0,
98,0,22,478,1.0,
99,0,22,478,1.0,
100,0,21,479,1.0,
101,0,20,480,1.0,
102,0,19,481,1.0,
103,0,19,481,1.0,
104,0,19,481,1.0,
105,0,16,484,1.0,
106,0,16,484,1.0,
107,0,16,484,1.0,
108,0,16,484,1.0,
109,0,15,485,1.0,
110,0,15,485,1.0,
111,0,13,487,1.0,
112,0,12,488,1.0,
113,0,12,488,1.0,
114,0,11,489,1.0,
115,0,11,489,1.0,
116,0,9,491,1.0,
117,0,8,492,1.0,
118,0,8,492,1.0,
119,0,8,492,1.0,
120,0,8,492,1.0,
121,0,7,493,1.0,
122,0,7,493,1.0,
123,0,7,493,1.0,
124,0,7,493,1.0,
125,0,7,493,1.0,
126,0,7,493,1.0,
127,0,7,493,1.0,
128,0,7,493,1.0,
129,0,7,493,1.0,
130,0,6,494,1.0,
131,0,6,494,1.0,
132,0,6,494,1.0,
133,0,5,495,1.0,
134,0,5,495,1.0,
135,0,4,496,1.0,
136,0,4,496,1.0,
137,0,4,496,1.0,
138,0,4,496,1.0,
139,0,4,496,1.0,
140,0,4,496,1.0,
141,0,4,496,1.0,
142,0,4,496,1.0,
143,0,4,496,1.0,
144,0,4,496,1.0,
145,0,4,496,1.0,
146,0,4,496,1.0,
147,0,4,496,1.0,
148,0,4,496,1.0,
149,0,4,496,1.0,
150,0,4,496,1.0,
151,0,4,496,1.0,
152,0,4,496,1.0,
153,0,3,497,1.0,
154,0,3,497,1.0,
155,0,2,498,1.0,
156,0,2,498,1.0,
157,0,2,498,1.0,
158,0,2,498,1.0,
159,0,2,498,1.0,
160,0,2,498,1.0,
161,0,2,498,1.0,
162,0,2,498,1.0,
163,0,2,498,1.0,
164,0,2,498,1.0,
165,0,2,498,1.0,
166,0,2,498,1.0,
167,0,2,498,1.0,
168,0,2,498,1.0,
169,0,2,498,1.0,
170,0,2,498,1.0,
171,0,1,499,1.0,
172,0,1,499,1.0,
173,0,1,499,1.0,
174,0,1,499,1.0,
175,0,1,499,1.0,
176,0,1,499,1.0,
177,0,1,499,1.0,
178,0,1,499,1.0,
179,0,1,499,1.0,
180,0,1,499,1.0,
181,0,1,499,1.0,
182,0,1,499,1.0,
183,0,1,499,1.0,
184,0,1,499,1.0,
185,0,0,500,1.0,
186,0,0,500,1.0,
187,0,0,500,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,497,3,0,0.994,1.0
2,495,5,0,0.992,0.9989945720370401
3,492,8,0,0.9876666666666667,0.9967832628843444
4,490,10,0,0.9848333333333333,0.9953327908506231
5,485,15,0,0.9753333333333334,0.9903307478938004
6,480,19,1,0.97,0.9874043339720677
7,470,25,5,0.964,0.9839202890747358
8,460,34,6,0.9498333333333333,0.9756850763846023
9,442,51,7,0.921,0.9582354261637959
10,426,65,9,0.903,0.9458948422258062
11,411,76,13,0.8965,0.9399426122063923
12,391,91,18,0.8773333333333333,0.9242464703433885
13,375,104,21,0.8658333333333333,0.9131199897945276
14,363,112,25,0.8638333333333333,0.9086937484909735
15,339,130,31,0.8413333333333334,0.8855668966191118
16,317,150,33,0.8216666666666667,0.8614722131149891
17,284,176,40,0.7948333333333333,0.821734706431601
18,246,206,48,0.7783333333333333,0.7763518773031133
19,213,229,58,0.7816666666666666,0.7447008438206261
20,186,238,76,0.7813333333333333,0.7066061043744855
21,156,258,86,0.7951666666666667,0.6710391728933086
22,135,268,97,0.813,0.6517433313410922
23,109,282,109,0.8375,0.6250437404306627
24,93,291,116,0.8543333333333333,0.6049619883117893
25,75,294,131,0.8778333333333334,0.5918907104691833
26,68,288,144,0.889,0.5914110275055178
27,55,286,159,0.9096666666666666,0.5878735478195217
28,47,280,173,0.9256666666666666,0.6026926452241508
29,42,276,182,0.9326666666666666,0.5971419461817277
30,36,269,195,0.9438333333333333,0.6101702650250771
31,29,263,208,0.9553333333333334,0.6173323192624454
32,26,259,215,0.9605,0.6228090053408609
33,18,251,231,0.9743333333333334,0.6443288160122561
34,15,242,243,0.9793333333333333,0.6553245578474817
35,11,233,256,0.9858333333333333,0.675537490454869
36,9,220,271,0.9886666666666667,0.6850788803169233
37,8,212,280,0.9903333333333333,0.6941813611008947
38,6,202,292,0.9928333333333333,0.6972252916688766
39,4,195,301,0.9955,0.7104130878163382
40,3,185,312,0.9975,0.7829817581409294
41,3,174,323,0.9975,0.7829817581409294
42,3,166,331,0.9975,0.7829817581409294
43,1,159,340,0.9988333333333334,0.6838932281898645
44,0,156,344,1.0,
45,0,147,353,1.0,
46,0,141,359,1.0,
47,0,135,365,1.0,
48,0,126,374,1.0,
49,0,123,377,1.0,
50,0,119,381,1.0,
51,0,112,388,1.0,
52,0,110,390,1.0,
53,0,108,392,1.0,
54,0,105,395,1.0,
55,0,100,400,1.0,
56,0,98,402,1.0,
57,0,95,405,1.0,
58,0,91,409,1.0,
59,0,86,414,1.0,
60,0,81,419,1.0,
61,0,79,421,1.0,
62,0,76,424,1.0,
63,0,74,426,1.0,
64,0,72,428,1.0,
65,0,70,430,1.0,
66,0,69,431,1.0,
67,0,65,435,1.0,
68,0,62,438,1.0,
69,0,61,439,1.0,
70,0,58,442,1.0,
71,0,54,446,1.0,
72,0,53,447,1.0,
73,0,51,449,1.0,
74,0,49,451,1.0,
75,0,46,454,1.0,
76,0,44,456,1.0,
77,0,43,457,1.0,
78,0,41,459,1.0,
79,0,40,460,1.0,
80,0,39,461,1.0,
81,0,36,464,1.0,
82,0,35,465,1.0,
83,0,34,466,1.0,
84,0,32,468,1.0,
85,0,32,468,1.0,
86,0,30,470,1.0,
87,0,29,471,1.0,
88,0,27,473,1.0,
89,0,24,476,1.0,
90,0,23,477,1.0,
91,0,23,477,1.0,
92,0,22,478,1.0,
93,0,22,478,1.0,
94,0,22,478,1.0,
95,0,20,480,1.0,
96,0,20,480,1.0,
97,0,19,481,1.0,
98,0,17,483,1.0,
99,0,17,483,1.0,
100,0,16,484,1.0,
101,0,16,484,1.0,
102,0,16,484,1.0,
103,0,16,484,1.0,
104,0,16,484,1.0,
105,0,15,485,1.0,
106,0,14,486,1.0,
107,0,13,487,1.0,
108,0,13,487,1.0,
109,0,11,489,1.0,
110,0,10,490,1.0,
111,0,10,490,1.0,
112,0,10,490,1.0,
113,0,10,490,1.0,
114,0,9,491,1.0,
115,0,9,491,1.0,
116,0,8,492,1.0,
117,0,8,492,1.0,
118,0,7,493,1.0,
119,0,7,493,1.0,
120,0,7,493,1.0,
121,0,7,493,1.0,
122,0,6,494,1.0,
123,0,5,495,1.0,
124,0,5,495,1.0,
125,0,5,495,1.0,
126,0,5,495,1.0,
127,0,4,496,1.0,
128,0,4,496,1.0,
129,0,3,497,1.0,
130,0,3,497,1.0,
131,0,2,498,1.0,
132,0,2,498,1.0,
133,0,2,498,1.0,
134,0,2,498,1.0,
135,0,1,499,1.0,
136,0,1,499,1.0,
137,0,1,499,1.0,
138,0,1,499,1.0,
139,0,1,499,1.0,
140,0,1,499,1.0,
141,0,1,499,1.0,
142,0,1,499,1.0,
143,0,1,499,1.0,
144,0,1,499,1.0,
145,0,1,499,1.0,
146,0,1,499,1.0,
147,0,1,499,1.0,
148,0,1,499,1.0,
149,0,1,499,1.0,
150,0,1,499,1.0,
151,0,1,499,1.0,
152,0,1,499,1.0,
153,0,1,499,1.0,
154,0,1,499,1.0,
155,0,1,499,1.0,
156,0,1,499,1.0,
157,0,1,499,1.0,
158,0,1,499,1.0,
159,0,1,499,1.0,
160,0,1,499,1.0,
161,0,1,499,1.0,
162,0,1,499,1.0,
163,0,1,499,1.0,
164,0,1,499,1.0,
165,0,1,499,1.0,
166,0,1,499,1.0,
167,0,1,499,1.0,
168,0,1,499,1.0,
169,0,1,499,1.0,
170,0,1,499,1.0,
171,0,1,499,1.0,
172,0,0,500,1.0,
173,0,0,500,1.0,
174,0,0,500,1.0,
175,0,0,500,1.0,
176,0,0,500,1.0,
177,0,0,500,1.0,
178,0,0,500,1.0,
179,0,0,500,1.0,
180,0,0,500,1.0,
181,0,0,500,1.0,
182,0,0,500,1.0,
183,0,0,500,1.0,
184,0,0,500,1.0,
185,0,0,500,1.0,
186,0,0,500,1.0,
187,0,0,500,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,497,3,0,0.9971666666666666,1.0
2,491,9,0,0.9866666666666667,0.994574308553117
3,486,14,0,0.9785,0.9902699894131884
4,481,19,0,0.9683333333333334,0.984847427299986
5,472,28,0,0.9548333333333333,0.9774816515144333
6,456,43,1,0.9285,0.9622274769589534
7,438,59,3,0.9033333333333333,0.9462138018563342
8,419,75,6,0.883,0.9315471047474305
9,400,88,12,0.8601666666666666,0.9139639787443058
10,377,107,16,0.8391666666666666,0.8944247352911828
11,353,123,24,0.8286666666666667,0.8795542451154229
12,330,143,27,0.827,0.8702249449480792
13,299,169,32,0.8086666666666666,0.840980557271192
14,268,191,41,0.811,0.824631726807954
15,239,215,46,0.8036666666666666,0.7951666984826337
16,208,233,59,0.8108333333333333,0.773505192426224
17,184,251,65,0.8031666666666667,0.7325949131947614
18,161,261,78,0.8081666666666667,0.7004852280266439
19,133,276,91,0.8181666666666667,0.6560833514725621
20,107,290,103,0.8415,0.6253666166490235
21,83,305,112,0.8673333333333333,0.5934474782367696
22,72,301,127,0.8843333333333333,0.5920181775264046
23,60,306,134,0.9015,0.5816312030324913
24,52,303,145,0.9133333333333333,0.5753931003446058
25,37,304,159,0.9386666666666666,0.5750318820444238
26,30,303,167,0.949,0.565334198978775
27,25,302,173,0.957,0.5574410555121043
28,22,289,189,0.963,0.5692225670557224
29,16,287,197,0.973,0.5668422576417431
30,14,279,207,0.9768333333333333,0.5731836431852733
31,10,273,217,0.9836666666666667,0.573645250391615
32,8,264,228,0.9878333333333333,0.6075812965553457
33,5,254,241,0.9928333333333333,0.6210492381278766
34,3,251,246,0.9958333333333333,0.6293615606267202
35,3,244,253,0.9963333333333333,0.6735620056602529
36,3,235,262,0.9963333333333333,0.6735620056602529
37,2,230,268,0.9973333333333333,0.6461841180648557
38,1,225,274,0.9986666666666667,0.6372780582446663
39,1,217,282,0.9986666666666667,0.6372780582446663
40,1,207,292,0.9986666666666667,0.6372780582446663
41,0,201,299,1.0,
42,0,189,311,1.0,
43,0,181,319,1.0,
44,0,174,326,1.0,
45,0,164,336,1.0,
46,0,158,342,1.0,
47,0,152,348,1.0,
48,0,140,360,1.0,
49,0,135,365,1.0,
50,0,128,372,1.0,
51,0,120,380,1.0,
52,0,115,385,1.0,
53,0,110,390,1.0,
54,0,102,398,1.0,
55,0,93,407,1.0,
56,0,90,410,1.0,
57,0,85,415,1.0,
58,0,83,417,1.0,
59,0,80,420,1.0,
60,0,79,421,1.0,
61,0,76,424,1.0,
62,0,74,426,1.0,
63,0,74,426,1.0,
64,0,72,428,1.0,
65,0,68,432,1.0,
66,0,65,435,1.0,
67,0,64,436,1.0,
68,0,63,437,1.0,
69,0,63,437,1.0,
70,0,61,439,1.0,
71,0,59,441,1.0,
72,0,56,444,1.0,
73,0,52,448,1.0,
74,0,50,450,1.0,
75,0,48,452,1.0,
76,0,47,453,1.0,
77,0,44,456,1.0,
78,0,44,456,1.0,
79,0,42,458,1.0,
80,0,39,461,1.0,
81,0,39,461,1.0,
82,0,37,463,1.0,
83,0,35,465,1.0,
84,0,34,466,1.0,
85,0,33,467,1.0,
86,0,32,468,1.0,
87,0,30,470,1.0,
88,0,29,471,1.0,
89,0,23,477,1.0,
90,0,23,477,1.0,
91,0,23,477,1.0,
92,0,22,478,1.0,
93,0,21,479,1.0,
94,0,20,480,1.0,
95,0,20,480,1.0,
96,0,19,481,1.0,
97,0,19,481,1.0,
98,0,18,482,1.0,
99,0,17,483,1.0,
100,0,17,483,1.0,
101,0,17,483,1.0,
102,0,16,484,1.0,
103,0,15,485,1.0,
104,0,15,485,1.0,
105,0,15,485,1.0,
106,0,15,485,1.0,
107,0,15,485,1.0,
108,0,15,485,1.0,
109,0,15,485,1.0,
110,0,15,485,1.0,
111,0,13,487,1.0,
112,0,13,487,1.0,
113,0,13,487,1.0,
114,0,13,487,1.0,
115,0,13,487,1.0,
116,0,13,487,1.0,
117,0,13,487,1.0,
118,0,13,487,1.0,
119,0,13,487,1.0,
120,0,13,487,1.0,
121,0,11,489,1.0,
122,0,11,489,1.0,
123,0,11,489,1.0,
124,0,10,490,1.0,
125,0,10,490,1.0,
126,0,10,490,1.0,
127,0,8,492,1.0,
128,0,8,492,1.0,
129,0,8,492,1.0,
130,0,7,493,1.0,
131,0,6,494,1.0,
132,0,6,494,1.0,
133,0,6,494,1.0,
134,0,6,494,1.0,
135,0,5,495,1.0,
136,0,5,495,1.0,
137,0,5,495,1.0,
138,0,5,495,1.0,
139,0,5,495,1.0,
140,0,5,495,1.0,
141,0,5,495,1.0,
142,0,5,495,1.0,
143,0,5,495,1.0,
144,0,5,495,1.0,
145,0,5,495,1.0,
146,0,5,495,1.0,
147,0,5,495,1.0,
148,0,5,495,1.0,
149,0,5,495,1.0,
150,0,5,495,1.0,
151,0,5,495,1.0,
152,0,4,496,1.0,
153,0,4,496,1.0,
154,0,4,496,1.0,
155,0,4,496,1.0,
156,0,4,496,1.0,
157,0,3,497,1.0,
158,0,3,497,1.0,
159,0,3,497,1.0,
160,0,3,497,1.0,
161,0,3,497,1.0,
162,0,3,497,1.0,
163,0,3,497,1.0,
164,0,3,497,1.0,
165,0,2,498,1.0,
166,0,2,498,1.0,
167,0,2,498,1.0,
168,0,2,498,1.0,
169,0,2,498,1.0,
170,0,2,498,1.0,
171,0,2,498,1.0,
172,0,2,498,1.0,
173,0,2,498,1.0,
174,0,2,498,1.0,
175,0,2,498,1.0,
176,0,2,498,1.0,
177,0,2,498,1.0,
178,0,2,498,1.0,
179,0,2,498,1.0,
180,0,1,499,1.0,
181,0,1,499,1.0,
182,0,0,500,1.0,
183,0,0,500,1.0,
184,0,0,500,1.0,
185,0,0,500,1.0,
186,0,0,500,1.0,
187,0,0,500,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,498,2,0,0.9975,1.0
2,495,5,0,0.9935,0.9979226862987871
3,491,9,0,0.9863333333333333,0.9941479535384811
4,484,14,2,0.9805,0.990972535047443
5,475,21,4,0.9663333333333334,0.9833077725338327
6,468,27,5,0.9553333333333334,0.9773202788420766
7,453,39,8,0.9348333333333333,0.9653060785859031
8,440,50,10,0.9156666666666666,0.9533075515632159
9,429,60,11,0.9001666666666667,0.9430305226400354
10,405,77,18,0.8685,0.9201373200239888
11,384,93,23,0.8451666666666666,0.9005867062720281
12,361,110,29,0.826,0.8807665035915003
13,335,131,34,0.795,0.8481261054552216
14,308,155,37,0.7646666666666667,0.810263635294574
15,281,173,46,0.7633333333333333,0.7908335592062058
16,255,192,53,0.747,0.7533871512044222
17,225,218,57,0.7426666666666667,0.7155333448086245
18,183,252,65,0.7636666666666667,0.6781444751795348
19,153,266,81,0.7856666666666666,0.649802385311469
20,130,278,92,0.8063333333333333,0.6276204459460494
21,105,295,100,0.833,0.6030565210943334
22,83,309,108,0.8586666666666667,0.5750278171758137
23,70,313,117,0.879,0.5683553155471512
24,48,322,130,0.9158333333333334,0.5613929699773949
25,38,319,143,0.9331666666666667,0.5587080587616063
26,29,322,149,0.9478333333333333,0.5468514577579421
27,25,314,161,0.956,0.5546609324220931
28,18,307,175,0.9695,0.5740861181758152
29,12,303,185,0.9805,0.5893335939081588
30,9,296,195,0.9856666666666667,0.600578867665851
31,7,289,204,0.9886666666666667,0.5947876316418891
32,7,276,217,0.9891666666666666,0.6124286275302657
33,7,263,230,0.9895,0.6251996187621988
34,6,255,239,0.9913333333333333,0.6362280791904856
35,5,243,252,0.993,0.6466616952271697
36,5,232,263,0.9933333333333333,0.6642073343810145
37,4,225,271,0.9953333333333333,0.704686268189749
38,3,219,278,0.9968333333333333,0.730988834131428
39,2,208,290,0.9981666666666666,0.7568940803458909
40,1,205,294,0.9991666666666666,0.7628538762541263
41,1,197,302,0.9991666666666666,0.7628538762541263
42,0,192,308,1.0,
43,0,183,317,1.0,
44,0,171,329,1.0,
45,0,166,334,1.0,
46,0,160,340,1.0,
47,0,155,345,1.0,
48,0,146,354,1.0,
49,0,141,359,1.0,
50,0,135,365,1.0,
51,0,132,368,1.0,
52,0,127,373,1.0,
53,0,124,376,1.0,
54,0,120,380,1.0,
55,0,114,386,1.0,
56,0,112,388,1.0,
57,0,105,395,1.0,
58,0,101,399,1.0,
59,0,97,403,1.0,
60,0,95,405,1.0,
61,0,93,407,1.0,
62,0,90,410,1.0,
63,0,85,415,1.0,
64,0,80,420,1.0,
65,0,77,423,1.0,
66,0,70,430,1.0,
67,0,68,432,1.0,
68,0,63,437,1.0,
69,0,60,440,1.0,
70,0,58,442,1.0,
71,0,55,445,1.0,
72,0,53,447,1.0,
73,0,52,448,1.0,
74,0,51,449,1.0,
75,0,49,451,1.0,
76,0,46,454,1.0,
77,0,46,454,1.0,
78,0,43,457,1.0,
79,0,42,458,1.0,
80,0,39,461,1.0,
81,0,35,465,1.0,
82,0,32,468,1.0,
83,0,31,469,1.0,
84,0,31,469,1.0,
85,0,29,471,1.0,
86,0,27,473,1.0,
87,0,27,473,1.0,
88,0,26,474,1.0,
89,0,24,476,1.0,
90,0,24,476,1.0,
91,0,23,477,1.0,
92,0,22,478,1.0,
93,0,21,479,1.0,
94,0,19,481,1.0,
95,0,19,481,1.0,
96,0,19,481,1.0,
97,0,19,481,1.0,
98,0,19,481,1.0,
99,0,18,482,1.0,
100,0,16,484,1.0,
101,0,15,485,1.0,
102,0,14,486,1.0,
103,0,13,487,1.0,
104,0,12,488,1.0,
105,0,11,489,1.0,
106,0,10,490,1.0,
107,0,10,490,1.0,
108,0,10,490,1.0,
109,0,10,490,1.0,
110,0,9,491,1.0,
111,0,9,491,1.0,
112,0,9,491,1.0,
113,0,9,491,1.0,
114,0,7,493,1.0,
115,0,7,493,1.0,
116,0,7,493,1.0,
117,0,7,493,1.0,
118,0,7,493,1.0,
119,0,7,493,1.0,
120,0,7,493,1.0,
121,0,7,493,1.0,
122,0,7,493,1.0,
123,0,7,493,1.0,
124,0,6,494,1.0,
125,0,6,494,1.0,
126,0,6,494,1.0,
127,0,6,494,1.0,
128,0,6,494,1.0,
129,0,6,494,1.0,
130,0,6,494,1.0,
131,0,6,494,1.0,
132,0,4,496,1.0,
133,0,4,496,1.0,
134,0,4,496,1.0,
135,0,4,496,1.0,
